,open,high,low,close,volume
2019-02-17,88.3,90.0,82.55,83.45,106237
2019-02-18,83.0,87.0,83.0,84.45,194246
2019-02-19,86.5,87.9,85.95,86.5,123164
2019-02-20,85.5,87.15,85.5,86.85,43619
2019-02-21,87.0,89.6,86.95,88.1,77153
2019-02-24,89.0,90.15,88.5,88.85,79908
2019-02-25,87.0,88.5,85.55,86.6,100663
2019-02-26,94.2,94.9,87.3,88.75,625252
2019-02-27,88.8,92.4,87.5,88.35,195742
2019-02-28,89.6,91.45,88.75,89.65,194111
2019-03-04,90.5,98.35,90.0,97.15,585676
2019-03-05,97.25,108.5,97.25,105.05,717237
2019-03-06,105.95,108.7,102.6,104.9,359426
2019-03-07,104.0,104.95,102.2,102.9,135599
2019-03-10,103.65,106.75,102.0,102.7,167998
2019-03-11,103.5,107.95,103.5,104.55,266966
2019-03-12,105.45,106.0,102.05,102.8,143223
2019-03-13,103.3,103.8,101.75,102.05,75446
2019-03-14,102.0,103.9,100.95,101.4,111658
2019-03-17,102.0,103.0,101.55,102.4,104279
2019-03-18,102.85,104.95,100.05,102.95,163614
2019-03-19,102.95,104.75,101.0,101.9,130264
2019-03-21,102.9,103.0,99.4,99.8,132073
2019-03-24,97.3,102.5,97.3,99.4,403409
2019-03-25,101.3,101.55,99.5,99.85,95766
2019-03-26,100.4,107.7,99.65,105.5,420270
2019-03-27,105.35,106.9,102.75,103.75,188745
2019-03-28,104.45,106.5,101.6,102.6,189452
2019-03-31,103.05,108.3,102.65,106.35,364181
2019-04-01,107.15,107.3,102.5,103.35,215605
2019-04-02,103.9,104.15,99.0,99.75,200378
2019-04-03,99.05,101.2,98.1,98.75,106776
2019-04-04,99.0,100.9,98.65,99.1,106346
2019-04-07,99.75,101.7,94.05,96.2,161673
2019-04-08,96.8,97.5,95.5,95.85,130782
2019-04-09,95.5,96.7,94.9,95.15,90293
2019-04-10,95.6,96.0,95.25,95.85,46584
2019-04-11,95.95,98.5,95.1,97.6,115508
2019-04-14,98.1,99.65,98.0,98.7,80143
2019-04-15,99.15,102.35,98.9,101.25,222172
2019-04-17,102.3,102.3,96.8,97.05,112732
2019-04-21,96.95,96.95,94.05,94.65,77771
2019-04-22,96.45,98.85,94.5,95.05,115474
2019-04-23,94.05,95.5,94.05,94.75,61316
2019-04-24,94.4,95.85,92.6,93.2,78084
2019-04-25,93.05,94.8,92.8,93.75,48455
2019-04-29,94.1,94.1,90.05,90.55,54981
2019-05-01,90.55,91.95,90.0,90.15,103660
2019-05-02,90.5,91.0,84.7,87.4,135693
2019-05-05,86.0,88.45,85.55,87.65,80690
2019-05-06,88.45,90.9,83.35,85.05,108278
2019-05-07,84.9,85.7,81.5,81.9,87957
2019-05-08,81.95,82.8,80.0,80.5,68120
2019-05-09,81.05,83.3,79.5,80.0,93364
2019-05-12,81.5,81.5,75.4,76.95,119562
2019-05-13,76.95,77.25,73.75,74.45,164935
2019-05-14,75.25,81.95,75.0,79.7,1352151
2019-05-15,80.0,83.5,79.15,79.75,220574
2019-05-16,78.0,80.4,77.0,77.8,111570
2019-05-19,81.0,92.0,79.9,88.85,1355109
2019-05-20,87.85,93.4,84.95,85.8,214899
2019-05-21,87.7,88.1,84.5,85.55,111125
2019-05-22,85.85,92.3,85.15,85.8,214367
2019-05-23,87.8,88.35,86.2,87.45,139221
2019-05-26,89.0,95.5,89.0,93.55,304005
2019-05-27,100.0,103.0,99.2,102.25,1203514
2019-05-28,102.25,102.25,97.7,98.45,220727
2019-05-29,99.2,99.75,96.6,97.95,98958
2019-05-30,98.0,101.8,97.95,100.2,292226
2019-06-02,99.0,100.3,98.0,98.8,114236
2019-06-03,99.0,100.0,97.0,97.65,104027
2019-06-05,98.0,98.65,96.0,96.7,72633
2019-06-06,98.9,98.9,95.0,96.35,157350
2019-06-09,96.1,97.0,95.95,96.15,68762
2019-06-10,96.1,97.5,95.9,96.3,85481
2019-06-11,96.0,96.8,95.1,95.55,36016
2019-06-12,96.6,99.4,94.2,95.1,132590
2019-06-13,94.95,95.5,94.0,94.75,103212
2019-06-16,95.0,96.5,93.35,95.8,101795
2019-06-17,96.8,96.8,94.55,95.9,71566
2019-06-18,97.25,97.25,92.25,93.3,127025
2019-06-19,92.05,96.0,92.05,94.45,77592
2019-06-20,94.5,96.45,93.15,94.2,79873
2019-06-23,97.25,97.25,93.1,95.05,66437
2019-06-24,95.1,95.7,93.0,93.85,70983
2019-06-25,95.1,96.25,93.6,95.6,61304
2019-06-26,95.55,96.8,93.95,94.35,79721
2019-06-27,94.5,96.1,94.2,94.6,51042
2019-06-30,96.15,96.6,94.0,95.4,84907
2019-07-01,94.5,97.15,92.0,92.2,57413
2019-07-02,91.55,96.2,91.55,93.75,130659
2019-07-03,94.0,96.0,92.4,94.05,137912
2019-07-04,94.25,95.1,93.0,94.0,45194
2019-07-07,93.55,95.8,88.4,90.75,98626
2019-07-08,90.1,94.0,88.65,91.2,66757
2019-07-09,90.35,92.2,89.65,90.45,63809
2019-07-10,90.0,91.65,89.5,90.7,35484
2019-07-11,92.45,93.9,90.5,91.45,154313
2019-07-14,91.05,93.9,88.2,89.3,112458
2019-07-15,89.3,91.9,85.35,86.65,210462
2019-07-16,86.5,88.0,83.85,84.75,175734
2019-07-17,85.0,85.75,80.85,81.55,81536
2019-07-18,81.55,82.65,77.0,79.0,132901
2019-07-21,78.05,79.1,75.3,78.25,113565
2019-07-22,78.7,81.0,78.4,80.45,124185
2019-07-23,81.0,81.7,78.0,79.0,42483
2019-07-24,78.2,80.5,78.1,79.05,50615
2019-07-25,79.0,80.1,78.0,79.75,126564
2019-07-28,81.5,81.5,75.55,77.4,66531
2019-07-29,79.0,79.45,76.8,78.8,120856
2019-07-30,78.95,80.05,76.55,79.15,49219
2019-07-31,78.7,81.6,77.4,78.5,116045
2019-08-01,77.1,79.45,76.25,78.1,48193
2019-08-04,78.0,78.0,73.25,77.05,129124
2019-08-05,75.35,76.5,73.35,76.05,203540
2019-08-06,75.1,78.55,68.6,69.95,273763
2019-08-07,68.7,70.05,67.0,67.9,122918
2019-08-08,70.0,71.4,61.95,63.65,304045
2019-08-12,66.0,70.3,64.1,69.2,457211
2019-08-13,67.45,68.9,65.3,65.85,313689
2019-08-15,65.85,66.4,64.0,65.0,70720
2019-08-18,65.8,68.0,61.55,62.6,84206
2019-08-19,63.05,64.8,61.3,61.7,59373
2019-08-20,62.15,64.6,59.55,60.0,74587
2019-08-21,59.95,59.95,56.15,56.45,60119
2019-08-22,57.0,58.2,54.75,57.5,63422
2019-08-25,59.0,62.95,58.55,62.35,94496
2019-08-26,62.05,65.55,61.25,64.45,161380
2019-08-27,63.2,73.75,63.2,64.85,3491253
2019-08-28,65.9,65.9,61.0,61.4,159703
2019-08-29,61.5,63.0,60.0,60.75,136140
2019-09-02,59.3,60.7,58.0,59.45,73915
2019-09-03,58.15,62.65,58.0,58.15,136086
2019-09-04,58.65,60.3,58.65,59.2,71680
2019-09-05,59.8,62.75,59.7,62.45,230584
2019-09-08,63.25,65.6,62.25,64.5,234341
2019-09-10,64.7,69.8,63.5,68.35,843544
2019-09-11,68.5,72.05,66.6,68.45,446197
2019-09-12,69.0,70.2,65.05,67.6,456579
2019-09-15,66.95,70.3,65.05,67.35,710443
2019-09-16,67.9,70.4,63.25,64.5,499420
2019-09-17,66.0,67.95,63.6,66.65,532494
2019-09-18,66.3,66.3,62.45,62.85,155246
2019-09-19,62.8,67.0,62.25,63.9,315313
2019-09-22,64.9,68.0,64.5,66.15,495879
2019-09-23,65.95,68.6,65.3,67.6,1115394
2019-09-24,66.95,66.95,64.0,64.3,211033
2019-09-25,65.0,65.15,63.25,63.45,169739
2019-09-26,63.45,64.7,62.15,62.4,89547
2019-09-29,62.1,62.15,57.5,59.8,195845
2019-09-30,59.8,61.5,56.6,58.35,158271
2019-10-02,57.15,58.35,54.0,57.6,286446
2019-10-03,57.9,58.25,55.5,55.9,137525
2019-10-06,55.85,56.9,55.15,56.65,125603
2019-10-08,56.5,57.8,56.0,56.4,215996
2019-10-09,56.75,57.85,55.7,57.0,213960
2019-10-10,57.25,58.45,56.95,57.5,96326
2019-10-13,57.5,59.1,57.0,58.8,168087
2019-10-14,58.8,59.6,56.6,57.95,332886
2019-10-15,58.1,58.1,55.5,55.9,144177
2019-10-16,55.9,57.0,55.7,56.05,200667
2019-10-17,56.5,61.9,55.7,60.05,886146
2019-10-21,60.1,62.0,58.0,60.4,171970
2019-10-22,60.5,62.6,59.7,60.8,241687
2019-10-23,60.95,61.25,58.2,58.45,83132
2019-10-24,58.45,58.65,56.95,57.4,60275
2019-10-26,58.0,64.0,57.95,62.05,167670
2019-10-28,62.5,63.7,60.45,60.7,382774
2019-10-29,62.0,63.5,60.9,62.55,454754
2019-10-30,62.85,65.9,62.25,63.0,527127
2019-10-31,63.05,67.0,62.9,65.15,445199
2019-11-03,65.45,68.5,65.45,67.4,651247
2019-11-04,68.05,69.6,65.5,66.15,373418
2019-11-05,66.5,66.75,64.6,64.85,198910
2019-11-06,65.0,65.45,63.65,63.85,126839
2019-11-07,63.2,66.5,63.2,63.9,288171
2019-11-10,64.3,64.5,63.0,63.3,127067
2019-11-12,63.5,64.6,60.6,60.9,204368
2019-11-13,60.05,62.85,60.05,62.15,171580
2019-11-14,62.95,65.0,61.5,62.35,331565
2019-11-17,63.0,63.0,60.05,60.3,174058
2019-11-18,60.3,60.6,54.6,56.55,723273
2019-11-19,56.25,56.6,54.75,55.35,708542
2019-11-20,55.85,56.2,52.5,53.4,502458
2019-11-21,54.0,55.9,52.0,53.05,619893
2019-11-24,53.85,56.3,52.9,55.1,504235
2019-11-25,55.4,56.2,50.35,51.1,1785463
2019-11-26,52.85,53.0,51.3,51.7,517491
2019-11-27,51.6,52.55,51.4,51.8,257037
2019-11-28,51.65,52.8,51.05,51.65,308838
2019-12-01,51.8,53.4,51.2,51.4,234974
2019-12-02,51.4,51.75,50.05,50.25,214781
2019-12-03,50.85,50.95,49.7,50.0,234615
2019-12-04,50.0,51.55,49.65,49.9,247136
2019-12-05,50.0,50.8,47.45,47.75,225993
2019-12-08,48.85,48.9,47.1,47.45,147493
2019-12-09,48.5,49.85,47.45,48.1,348926
2019-12-10,48.0,50.75,42.0,49.1,1117296
2019-12-11,49.4,52.35,48.15,49.8,441515
2019-12-12,49.8,50.9,48.4,48.8,201083
2019-12-15,49.0,49.55,47.2,47.45,179045
2019-12-16,47.9,53.75,47.75,52.6,1163245
2019-12-17,53.3,54.65,52.3,53.25,420539
2019-12-18,53.0,54.25,52.05,53.4,219428
2019-12-19,54.0,54.45,52.5,53.5,216082
2019-12-22,53.85,54.1,50.7,51.15,236446
2019-12-23,51.6,52.4,50.15,50.7,155410
2019-12-25,51.85,52.0,50.15,50.35,91461
2019-12-26,50.35,52.4,49.8,51.1,167812
2019-12-29,50.6,52.9,50.6,52.3,158591
2019-12-30,52.3,58.5,52.25,55.75,1166223
2019-12-31,56.6,58.9,54.85,57.1,750815
2020-01-01,57.3,58.25,55.8,56.1,393477
2020-01-02,56.5,59.5,56.45,57.4,630522
2020-01-05,57.0,57.4,53.8,54.9,276616
2020-01-06,55.0,56.8,52.95,53.3,319522
2020-01-07,52.0,53.5,50.8,52.15,393159
2020-01-08,53.1,54.8,52.8,53.45,223401
2020-01-09,53.5,56.7,53.5,54.4,318177
2020-01-12,55.0,56.7,54.8,55.25,333535
2020-01-13,55.45,58.75,55.0,57.0,687146
2020-01-14,57.0,63.3,56.3,61.5,2189511
2020-01-15,61.8,63.9,61.15,61.9,641144
2020-01-16,63.4,63.4,61.0,61.25,291172
2020-01-19,62.45,62.45,58.5,58.95,201642
2020-01-20,58.5,59.4,57.75,58.2,145072
2020-01-21,60.4,60.4,58.15,58.55,129029
2020-01-22,58.55,59.9,58.1,58.6,132622
2020-01-23,59.3,59.5,57.45,58.5,186221
2020-01-26,57.65,58.15,57.25,57.4,78924
2020-01-27,57.5,57.95,56.4,56.75,174898
2020-01-28,56.55,57.45,56.0,56.5,147392
2020-01-29,56.5,57.75,55.0,55.2,259229
2020-01-30,56.35,56.4,54.0,54.25,181738
2020-01-31,54.8,56.2,52.6,53.4,160871
2020-02-02,52.0,53.4,52.0,52.65,110283
2020-02-03,53.0,54.6,52.1,53.05,358582
2020-02-04,54.3,54.75,52.55,54.25,189810
2020-02-05,53.9,56.15,53.7,54.0,114962
2020-02-06,54.65,54.65,53.05,53.7,85315
2020-02-09,53.35,54.25,51.8,52.15,126472
2020-02-10,52.05,53.4,52.0,52.35,66738
2020-02-11,52.0,53.15,51.75,52.35,57699
2020-02-12,52.5,53.8,52.0,52.7,94782
2020-02-13,53.9,55.3,52.1,52.5,242216
2020-02-16,52.6,53.15,51.5,51.75,108329
2020-02-17,51.2,52.1,49.5,50.25,169860
2020-02-18,50.4,51.7,50.2,50.9,105288
2020-02-19,51.05,53.25,51.05,52.05,83532
2020-02-23,51.5,52.0,49.45,49.9,99653
2020-02-24,49.95,51.0,49.25,50.0,93217
2020-02-25,50.7,50.7,48.2,48.7,137817
2020-02-26,49.0,50.5,47.75,47.95,85419
2020-02-27,47.95,47.95,45.4,46.0,269632
2020-03-01,46.5,52.0,44.6,45.7,195294
2020-03-02,46.95,47.8,45.6,46.85,104386
2020-03-03,46.6,46.9,44.2,45.55,119670
2020-03-04,46.5,46.6,45.55,46.0,309076
2020-03-05,43.0,45.6,43.0,43.7,301557
2020-03-08,43.5,44.55,38.55,40.65,300543
2020-03-10,41.0,41.0,37.0,38.95,381115
2020-03-11,38.8,38.8,34.3,36.6,310122
2020-03-12,31.8,43.9,29.3,35.45,438818
2020-03-15,33.6,37.65,32.4,34.2,166420
2020-03-16,34.3,35.9,32.8,33.55,166461
2020-03-17,35.75,35.8,26.85,30.9,308541
2020-03-18,30.85,30.85,27.2,28.2,286336
2020-03-19,28.05,30.45,28.05,29.4,158174
2020-03-22,28.0,34.35,24.5,24.85,208933
2020-03-23,24.5,26.45,22.4,24.85,137942
2020-03-24,26.5,26.5,22.5,25.2,80109
2020-03-25,25.8,26.8,22.7,24.6,197985
2020-03-26,25.8,26.8,25.0,25.8,137316
2020-03-29,25.1,26.45,23.25,23.85,235573
2020-03-30,24.8,25.0,24.0,24.95,166148
2020-03-31,25.85,25.85,23.35,23.75,219114
2020-04-02,24.55,24.55,23.25,24.25,108521
2020-04-06,25.15,25.75,24.65,25.35,338369
2020-04-07,25.5,27.85,25.4,27.8,410180
2020-04-08,30.0,32.0,28.55,31.1,353791
2020-04-12,35.45,36.0,30.45,31.35,364362
2020-04-14,32.3,33.4,30.85,31.7,244620
2020-04-15,31.75,33.65,31.35,32.85,200846
2020-04-16,34.4,35.75,33.6,35.0,567272
2020-04-19,37.0,39.0,35.6,38.3,441455
2020-04-20,36.6,37.2,34.5,34.8,219394
2020-04-21,35.1,36.4,34.35,35.25,131681
2020-04-22,36.5,37.45,34.8,35.1,169495
2020-04-23,35.1,35.15,33.3,34.0,113546
2020-04-26,33.3,35.0,33.3,33.75,141399
2020-04-27,33.95,35.0,33.6,34.25,239527
2020-04-28,35.8,36.4,34.2,34.35,208020
2020-04-29,34.55,35.6,33.85,34.15,217480
2020-05-03,33.5,34.0,31.6,32.0,166409
2020-05-04,32.2,34.5,31.5,31.75,114192
2020-05-05,31.8,32.95,30.9,31.4,86034
2020-05-06,31.95,31.95,31.0,31.15,49830
2020-05-07,31.8,32.0,30.0,30.35,111093
2020-05-10,30.9,31.5,30.25,31.05,75745
2020-05-11,31.4,31.4,29.6,29.95,86165
2020-05-12,32.55,32.55,27.45,30.55,241370
2020-05-13,30.55,31.6,30.15,30.4,89253
2020-05-14,30.2,30.8,30.0,30.25,61975
2020-05-17,30.8,30.8,28.2,29.05,87696
2020-05-18,29.75,29.75,28.0,28.45,62339
2020-05-19,30.0,30.0,28.3,28.9,80723
2020-05-20,29.1,29.45,28.3,28.55,118427
2020-05-21,28.3,28.8,27.8,28.05,104826
2020-05-25,28.0,29.5,27.6,29.4,74943
2020-05-26,30.4,30.5,28.45,28.7,144746
2020-05-27,29.15,29.35,27.8,29.05,168274
2020-05-28,29.05,30.2,28.8,29.3,236295
2020-05-31,29.9,35.1,29.9,34.35,744286
2020-06-01,34.8,36.0,34.35,35.2,581720
2020-06-02,35.95,37.0,34.95,35.65,386489
2020-06-03,35.65,36.9,35.1,35.3,139623
2020-06-04,35.95,37.5,35.5,36.15,750285
2020-06-07,37.25,38.4,36.75,37.0,657735
2020-06-08,38.4,38.4,35.3,35.7,341145
2020-06-09,36.0,42.0,35.5,41.2,1032070
2020-06-10,41.7,42.8,39.0,40.0,710411
2020-06-11,36.6,40.0,35.95,39.55,457037
2020-06-14,39.55,40.05,38.0,39.05,198899
2020-06-15,40.0,40.4,36.7,37.75,286045
2020-06-16,37.0,38.0,36.75,37.0,319897
2020-06-17,37.5,43.45,35.0,40.75,4861250
2020-06-18,41.8,42.7,40.2,40.4,1079603
2020-06-21,40.95,41.5,39.25,39.75,577921
2020-06-22,39.8,43.9,39.75,41.85,3100127
2020-06-23,42.5,43.5,39.5,39.9,755108
2020-06-24,39.75,40.7,39.1,39.75,281384
2020-06-25,40.85,41.4,39.45,39.7,430325
2020-06-28,39.95,40.5,38.7,39.15,293144
2020-06-29,39.0,39.35,37.1,37.45,829707
2020-06-30,37.0,38.6,37.0,38.0,280448
2020-07-01,38.5,38.7,37.2,37.35,249052
2020-07-02,37.5,40.65,36.85,39.45,1157049
2020-07-05,40.0,40.5,39.15,39.8,482846
2020-07-06,40.3,41.9,39.7,40.6,643630
2020-07-07,40.5,41.5,39.65,40.05,363488
2020-07-08,40.6,40.6,39.1,39.35,233003
2020-07-09,39.25,39.9,38.0,38.4,286363
2020-07-12,38.95,39.65,37.15,37.65,188649
2020-07-13,38.0,38.0,37.0,37.15,153976
2020-07-14,37.9,38.75,37.5,37.9,217990
2020-07-15,38.2,38.3,37.2,37.55,199480
2020-07-16,37.6,38.5,37.5,37.7,177109
2020-07-19,38.4,38.4,37.15,37.25,166066
2020-07-20,37.95,41.1,37.5,40.35,1244111
2020-07-21,40.5,43.25,38.65,40.65,3008468
2020-07-22,40.8,41.85,39.2,41.05,1040573
2020-07-23,40.7,40.7,39.25,39.65,316175
2020-07-26,39.5,39.95,36.7,38.5,537270
2020-07-27,38.0,39.3,37.55,38.45,440216
2020-07-28,38.2,39.35,38.0,38.15,155173
2020-07-29,38.3,38.7,37.6,37.85,149004
2020-07-30,37.95,38.2,36.15,36.6,459682
2020-08-02,37.0,37.6,35.8,36.05,334776
2020-08-03,36.75,37.45,36.2,37.0,300002
2020-08-04,37.1,38.4,37.1,37.35,203721
2020-08-05,37.85,38.95,37.55,37.95,326841
2020-08-06,38.4,41.0,38.05,39.35,1008625
2020-08-09,39.9,40.9,39.2,39.95,438047
2020-08-10,40.25,40.6,39.05,39.4,268486
2020-08-11,39.7,39.7,38.5,38.75,190671
2020-08-12,38.4,39.75,38.2,38.5,372177
2020-08-13,38.75,40.25,38.0,38.4,276918
2020-08-16,38.8,39.7,38.5,38.8,370004
2020-08-17,39.9,43.25,39.45,41.9,4406651
2020-08-18,43.0,46.5,42.95,45.05,4949003
2020-08-19,44.8,47.2,43.55,45.9,1319942
2020-08-20,47.0,47.4,44.9,45.2,920877
2020-08-23,46.45,47.8,46.0,46.85,1773957
2020-08-24,47.55,48.5,46.2,47.55,906519
2020-08-25,47.9,48.0,45.55,46.2,903721
2020-08-26,46.65,46.7,45.0,45.15,488114
2020-08-27,45.9,46.05,44.55,44.8,462350
2020-08-30,46.2,46.5,39.05,42.05,887682
2020-08-31,42.4,42.45,40.0,41.0,259655
2020-09-01,41.0,43.0,41.0,42.1,242970
2020-09-02,42.4,43.3,41.5,42.05,167837
2020-09-03,41.95,42.0,40.2,41.05,328113
2020-09-06,41.85,41.85,39.5,40.25,262474
2020-09-07,41.0,41.0,39.8,40.05,138063
2020-09-08,39.5,39.9,38.25,38.95,260738
2020-09-09,39.9,40.1,38.45,38.85,338500
2020-09-10,39.2,39.9,38.4,38.85,268867
2020-09-13,40.05,40.85,38.6,38.95,646378
2020-09-14,39.05,42.5,39.05,41.7,1216138
2020-09-15,42.3,42.8,40.8,41.5,465662
2020-09-16,41.5,42.0,40.35,40.95,206675
2020-09-17,40.95,41.75,39.55,39.7,675998
2020-09-20,39.7,40.0,38.0,38.05,378924
2020-09-21,38.0,38.4,36.5,36.85,324986
2020-09-22,37.85,37.85,35.9,36.3,246308
2020-09-23,36.1,36.95,35.25,35.9,244677
2020-09-24,37.7,37.7,36.0,36.45,309046
2020-09-27,37.0,37.45,36.3,36.65,343337
2020-09-28,36.8,37.8,36.25,36.75,324707
2020-09-29,37.4,37.5,36.5,36.7,127622
2020-09-30,37.3,37.75,36.7,37.25,369179
2020-10-04,39.0,39.45,38.25,38.6,744664
2020-10-05,39.5,41.9,38.6,41.4,1309040
2020-10-06,41.7,43.9,40.25,42.15,2167703
2020-10-07,43.5,43.5,41.1,41.75,462624
2020-10-08,42.0,42.4,40.85,41.7,323110
2020-10-11,41.7,42.65,40.1,40.5,327454
2020-10-12,41.1,41.3,39.8,40.45,224841
2020-10-13,40.25,40.75,39.1,39.35,298915
2020-10-14,39.9,40.0,38.5,38.75,165407
2020-10-15,38.65,38.95,37.6,37.9,584104
2020-10-18,37.7,39.5,37.7,38.25,675110
2020-10-19,38.3,38.8,37.9,38.0,531521
2020-10-20,38.45,38.55,37.7,37.95,390284
2020-10-21,38.3,38.85,37.5,38.45,211545
2020-10-22,38.55,39.6,38.5,39.05,514090
2020-10-25,39.5,39.95,39.0,39.25,236314
2020-10-26,39.1,39.5,38.7,39.05,320560
2020-10-27,39.5,39.5,37.5,37.8,203415
2020-10-28,37.5,37.9,37.05,37.25,493999
2020-10-29,37.8,38.0,37.1,37.4,461094
2020-11-01,37.5,38.7,37.25,38.2,355433
2020-11-02,38.7,39.25,38.05,38.75,558432
2020-11-03,38.7,39.1,38.25,38.45,384391
2020-11-04,39.4,39.4,38.05,38.65,575539
2020-11-05,38.9,39.4,38.5,38.85,487379
2020-11-08,39.2,40.0,38.85,39.55,690879
2020-11-09,39.95,40.5,39.5,40.2,620926
2020-11-10,40.05,40.8,37.65,38.7,765293
2020-11-11,38.75,39.55,38.4,39.05,492704
2020-11-12,39.4,40.95,39.4,40.5,1035405
2020-11-13,41.2,41.25,40.5,40.85,318494
2020-11-16,41.65,42.0,40.7,41.65,660233
2020-11-17,41.95,42.9,41.8,42.15,598665
2020-11-18,42.0,43.15,41.75,42.15,575435
2020-11-19,42.5,46.0,42.1,44.5,1325541
2020-11-22,44.9,46.6,43.7,44.15,1011200
2020-11-23,45.4,46.0,44.2,45.45,1101663
2020-11-24,45.75,47.0,44.55,44.85,1102054
2020-11-25,44.55,45.85,44.55,45.25,332000
2020-11-26,45.65,46.4,45.05,45.3,393725
2020-11-30,45.65,46.5,45.5,46.35,683461
2020-12-01,46.8,49.25,46.1,46.75,2261759
2020-12-02,47.2,50.5,46.95,50.0,2065777
2020-12-03,50.55,52.0,47.95,49.2,1920049
2020-12-06,50.0,50.6,48.6,48.9,872652
2020-12-07,49.0,50.75,47.5,49.0,1182662
2020-12-08,49.9,50.4,48.3,48.65,586810
2020-12-09,48.6,50.2,47.0,48.4,678799
2020-12-10,48.5,49.45,47.8,48.05,646008
2020-12-13,48.8,49.0,45.6,46.2,1038449
2020-12-14,46.5,48.0,46.05,47.3,481759
2020-12-15,47.85,48.8,47.35,48.2,496660
2020-12-16,48.5,49.95,48.1,48.8,835608
2020-12-17,48.8,49.25,47.2,47.9,365618
2020-12-20,48.3,48.95,44.1,45.0,697862
2020-12-21,44.15,46.2,42.0,45.3,527262
2020-12-22,45.9,47.8,45.4,47.25,401837
2020-12-23,47.85,48.0,46.25,47.0,274653
2020-12-27,47.5,48.25,46.65,47.45,307272
2020-12-28,47.8,49.8,47.5,48.55,785139
2020-12-29,48.9,50.85,48.2,49.8,2113496
2020-12-30,51.0,51.0,48.7,49.3,567467
2020-12-31,49.8,50.35,49.15,49.45,380430
2021-01-03,50.25,53.5,50.0,52.55,2154172
2021-01-04,52.25,53.25,51.05,52.25,905171
2021-01-05,52.5,53.3,50.0,50.9,1044084
2021-01-06,51.8,58.0,50.7,56.65,5282566
2021-01-07,57.3,59.2,55.2,56.75,2054490
2021-01-10,57.25,57.35,54.5,55.7,1033302
2021-01-11,54.8,57.0,54.35,55.25,720130
2021-01-12,55.65,57.0,52.8,53.85,956765
2021-01-13,54.1,56.0,53.5,54.5,331682
2021-01-14,54.6,54.75,52.9,53.15,420270
2021-01-17,53.15,53.95,50.15,52.1,602227
2021-01-18,52.45,53.3,51.0,52.25,495808
2021-01-19,52.65,53.65,52.5,52.6,410062
2021-01-20,53.1,53.4,51.0,51.75,563265
2021-01-21,51.65,53.45,51.1,51.4,342951
2021-01-24,51.85,52.05,49.65,50.4,492128
2021-01-26,50.3,52.25,49.0,51.65,329992
2021-01-27,51.25,52.35,50.15,52.0,225349
2021-01-28,52.0,52.6,50.9,52.1,342855
2021-01-31,52.0,53.35,51.45,52.65,406255
2021-02-01,52.9,54.0,50.65,51.1,258829
2021-02-02,51.6,53.6,51.6,52.6,447856
2021-02-03,52.7,53.85,51.25,53.05,271819
2021-02-04,53.05,54.8,52.55,53.15,399109
2021-02-07,53.45,55.6,53.25,53.95,718997
2021-02-08,54.5,55.75,53.65,54.6,828142
2021-02-09,55.1,55.45,54.0,54.25,240834
2021-02-10,54.25,57.05,54.25,56.4,1206358
2021-02-11,56.85,57.65,53.15,54.8,622983
2021-02-14,53.65,54.25,50.65,52.05,945233
2021-02-15,52.8,52.85,51.3,51.55,371186
2021-02-16,52.2,53.0,51.5,52.65,546151
2021-02-17,53.55,56.45,53.15,55.4,1186814
2021-02-18,55.45,56.75,54.8,55.75,1170934
2021-02-21,55.8,56.1,52.1,52.95,783935
2021-02-22,53.4,55.2,52.5,54.15,738444
2021-02-23,55.5,55.7,52.3,54.65,363912
2021-02-24,56.0,58.4,55.15,57.55,1373986
2021-02-25,57.25,58.2,55.9,56.35,770557
2021-02-28,60.0,60.9,56.65,59.75,1762787
2021-03-01,59.95,61.5,58.3,59.15,813396
2021-03-02,59.3,62.2,59.1,59.75,982433
2021-03-03,59.2,64.2,58.25,63.2,1423928
2021-03-04,63.0,64.55,60.0,60.75,682145
2021-03-07,60.75,64.0,59.2,62.5,1651517
2021-03-08,62.55,63.0,59.2,60.15,702319
2021-03-09,60.75,61.3,58.25,59.0,587050
2021-03-11,59.5,61.5,55.75,56.5,1018491
2021-03-14,57.05,57.75,55.0,57.0,468515
2021-03-15,57.75,58.4,56.65,58.05,643005
2021-03-16,61.9,61.9,58.2,58.6,1025126
2021-03-17,59.0,59.8,55.25,55.8,461313
2021-03-18,55.05,57.9,52.3,57.1,423513
2021-03-21,57.9,57.95,55.0,55.65,267212
2021-03-22,55.9,60.0,55.9,58.85,2144615
2021-03-23,59.0,61.8,58.1,60.5,2186912
2021-03-24,61.6,63.4,58.1,58.9,1418710
2021-03-25,59.75,60.9,59.25,60.1,556308
2021-03-29,60.6,60.75,59.0,59.8,483738
2021-03-30,58.85,62.9,58.75,60.55,1114329
2021-03-31,61.0,62.95,60.2,61.9,1127767
2021-04-04,62.5,66.7,60.65,65.35,2702816
2021-04-05,65.8,69.7,65.65,69.2,2393189
2021-04-06,69.4,70.0,67.15,67.55,1112836
2021-04-07,68.0,69.4,65.1,66.9,708836
2021-04-08,67.0,70.95,66.95,70.2,1548507
2021-04-11,68.95,68.95,64.0,64.9,1465869
2021-04-12,65.0,66.9,64.25,65.5,576818
2021-04-14,65.95,75.9,64.5,74.0,3229862
2021-04-15,73.9,76.9,71.1,75.15,2370047
2021-04-18,74.4,77.0,69.05,73.8,2971423
